단어,뜻,히라가나
を,~을(를),-
で,~에서(장소),-
が,~이(가),-
は,~은(는),-
に,~에(장소/ 시간),-
よって,~인해,-
の,~의,-
で,~으로(재료/ 수단),-
へ,~로,-
と,~과(와),-
と,~라고,-
や,~랑,-
から,~부터,-
より,~보다,-
に,~하러,-
に,~에게,-
も,~도,-
でも,~라도,-
する,~하다(의지/ 의식 없음),-
やる,~하다(의지/ 의식 있음),-
ある,~있다(식물/ 무생물),-
居る,~있다(생물),いる
無い,~없다(식물/ 무생물),ない
いない,~없다(생물),-
そうです,~라 합니다,-
いだ＋そうです,~(い형용사+だ)라 합니다,-
なだ＋そうです,~(な형용사+だ)라 합니다,-
だ＋そうです,~(명사+だ)라 합니다,-
同意,동의,どうい
拒絶,거절,きょぜつ
悪い,나쁘다,わるい
良い,좋다,よい
否,싫다,いな
面白い,재미,おもしろい
退屈,지루,たいくつ
美しい,예쁨,うつくしい
私,나,わたし
お前,너,おまえ
私たち,우리,わたしたち
彼等,그들,かれら
女性,여성,じょせい
男性,남성,だんせい
皆,모두,みな
共同体,공동체,きょうどうたい
此れ,이것,これ
其れ,그것,それ
彼れ,저것,あれ
子,아들,し
女,딸,じょ
母,엄마,はは
父,아빠,ちち
お祖母さん,할머니,おばあさん
お祖父さん,할아버지,おじいさん
兄,형,あに
姉,누나,あね
同性,동생,どうせい
友達,친구,ともだち
同僚,동료,どうりょう
知人,지인,ちじん
児童,아동,じどう
老人,노인,ろうじん
障害人,장애인,しょうがい・じん
成年,성년,せいねん
未成年,미성년,みせいねん
何時,언제,いつ
何処,어디서,どこ
何,무엇,なに
如何に,어떻게,いかに
何故,왜,なぜ
今,지금,いま
以前,이전,いぜん
以降,이후,いこう
最近,최근,さいきん
ゼロ,0,ぜろ
一,1,いち
二,2,に
三,3,さん
四,4,し/よん
五,5,ご
六,6,ろく
七,7,なな/しち
八,8,はち
九,9,く
十,10,じゅう
百,100,ひゃく
千,1000,せん
万,10000,まん
億,1억,おく
兆,1조,ちょう
三百,300,さんびゃく
六百,600,ろっぴゃく
八百,800,はっぴゃく
三千,3000,さんぜん
八千,8000,はっせん
一千万,1000만,いっせんまん
一兆,1조,いっちょう
年,년,ねん
今日,오늘(금일),きょう
明日,내일(명일),あす
週,주,しゅう
月,월,げつ
日,일,にち
午,낮,ひる
夜,밤,よる
午前,오전,ごぜん
時,시,じ
分,분,ぷん
秒,초,びょう
度,도(각도),ど
円,원(도형/ 엔),えん
角形,(N)각형,かくけい
はしら,기둥,はしら
角,각/ 뿔,かく
玉,공/ 옥/ 전구/ 둥근거,たま
丸,동그라미,まる
方向,방향,ほうこう
東,동,ひがし
西,서,にし
南,남,みなみ
北,북,きた
右,오른쪽,みぎ
左,왼쪽,ひだり
上,상,うえ
中,중,なか
下,하,した
前,앞,まえ
後,뒤,うしろ
表側,앞면,おもてがわ
裏側,뒷면,うらがわ
内,안,うち
外,밖,そと
位置,위치,いち
場所,장소,ばしょ
縦,세로,たて
横,바로 옆,よこ
隣,가로줄 옆,となり
傍,360도 옆,そば
周り,주변,まわり
白,하양,しろ
黒,검정,くろ
赤,빨강,あか
緑,초록,みどり
黄色,노랑,きいろ
青,파랑,あお
褐色,갈색,かっしょく
紫,보라,むらさき
桃色,핑크,ももいろ
色,색,いろ
ゲーム,게임,げーむ
ソフト,소프트,そふと
プログラム,프로그램,ぷろぐらむ
閉じろ,닫다,とじろ
映画,영화,えいが
今回,이번 (금번),こんかい
急行,급행,きゅうこう
行列,행렬,ぎょうれつ
行方,행방,ゆくえ
行く,가다,いく
空想,공상,くうそう
航空,항공,こうくう
空軍,공군,くうぐん
空,하늘,そら
気象,기상,きしょう
空,공(빈),から
上昇,상승,じょうしょう
上司,상사,じょうし
陸上,육상,りくじょう
上着,상의,うわぎ
年上,연상,としうえ
川上,상류,かわかみ
上げる,올리다,あげる
地下鉄,지하철,ちかてつ
下落,하락,げらく
下着,속옷,したぎ
川下,하류,かわしも
下げろ,내리다,さげる
下りる,내려오다,おりる
延長,연장,えんちょう
延びる,늘어나다/ 연장되다,のびる
欠席,결석,けっせき
欠如,결여,けつじょ
欠く,빠뜨리다,かく
欠ける,부족하다,かける
決断,결단,けつだん
決心,결심,けっしん
解決,해결,かいけつ
決まる,결정되다,きまる
決める,결정하다,きめる
結婚,결혼,けっこん
けつろん,결론,けつろん
結ぶ,연결하다,もすぶ
潔白,결백,けっぱく
清潔,청결,せいけつ
潔い,깨끗하다,いさぎよい
去年,작년,きょねん
死去,사망,しきょ
去る,떠나다,さる
過去,과거,かこ
現在,현재,げんざい
未来,미래,みらい
巨大,거대,きょだい
巨額,거액,きょがく
金額,금액,きんがく
拒否,거부,きょひ
居住,거주,きょじゅう
距離,거리,きょり
拠点,거점,きょてん
根拠,근거,こんきょ
証拠,증거,しょうこ
選挙,선거,せんきょ
挙がる,(증거가) 드러나다,あがる
挙げる,올리다,あげる
線,선,せん
番,번,ばん
特,특,とっ
定期券,정기권,ていきけん
買,사다,かい
会社,회사,かいしゃ
平均,평균,へいきん
電話,전화,でんわ
出発,출발,しゅっぱつ
一番,제일,いちばん
動物,동물,どうぶつ
速い,빠르다,はやい
遅い,늦다,おそい
見物,구경,けんぶつ
荷物,짐,にもつ
作物,작물,さくもつ
貨物,화물,かもつ
物,물건,もの
飲み物,음료,のみもの
合格,합격,ごうかく
集合,집합,しゅうごう
合併,합병,がっぺい
合作,합작,がっさく
合点,납득,がてん
割合,비율,わりあい
合う,어울리다/ 맞다,あう
自動車,자동차,じどうしゃ
車,차,くるま
人口,인구,じんこう
口実,구실,こうじつ
口,입,くち
入口,입구,いりぐち
糸口,단서,いとぐち
改札口,개찰구,かいさつぐち
自信,자신,じしん
自動,자동,じどう
自由,자유,じゆう
独自,독자,どくじ
自然,자연,しぜん
自ずから,저절로,おのずから
自ら,스스로,みずから
目的,목적,もくてき
一体,일체,いったい
必ず,반드시,かならず
仕事,일,しごと
遊ぶ,놀다,あそぶ
調査,조사,ちょうさ
開く,열다,ひらく
目的地,목적지,もくてきち
近く,근처,ちかく
お辞儀,인사,おじぎ
設置,설치,せっち
冷たい,차갑다,つめたい
買い求める,구입하다,かいもとめる
乗車券,승차권,じょうしゃけん
改札口,개찰구,かいさつぐち
プレゼント,선물,ぷれぜんど
缶詰,통조림,かんづめ
空缶,빈깡통,あきかん
官庁,관청,かんちょう
教官,교관,きょうかん
管理,관리,かんり
血管,혈관,けっかん
管,관짝,くだ
貫通,관통,かんつう
貫徹,관철,かんてつ
貫く,관통(일관)하다,つらぬく
慣行,관행,かんこう
習慣,습관,しゅうかん
慣れる,익숙하다,なれる
慣らす,익숙하도록 하다,ならす
関係,관계,かんけい
関,관문,せき
関わる,관계되다,かかわる
図書館,도서관,としょかん
観察,관찰,かんさつ
客観,객관,きゃっかん
寛大,관대,かんだい
寛容,관용,かにょう
金属,금속,きんぞく
料金,요금,りょうきん
金,돈,かね
金持ち,부자,かねもち
賃金,임금,ちんぎん
禁止,금지,きんし
厳禁,엄금,げんきん
タクシー,택시,たくしい
バス,버스,ばす
襟度,도랑,きんど
襟,옷깃,えり
昨今,요즘,さっこん
今年,올해,ことし
今朝,오늘 아침,けさ
徹夜,철야,てつや
夜明け,새벽,よあけ
夜中,한밤중,よなか
増加,증가,ぞうか
急増,급증,きゅうぞう
増える,늘다,ふえる
増やす,늘리다,ふやす
増す,늘다/ 늘리다,ます
最初,최초,さいしょ
初めて,처음으로,はじめて
初め,시작/ 처음,はじめ
切実,절실,せつじつ
大切だ,소중하다,たいせつだ
一切,일체,いっさい
切る,자르다,きる
区切り,매듭/ 구분,くぎり
模型,모형,もけい
型,모양,かた
血液型,혈액형,けつえきがた
大型,대형,おおがた
小型,소형,こがた
一人,혼자,ひとり
暮らす,지내다,くらす
続く,계속되다,つづく
疲れる,피곤하다,つかれる
検査,검사,けんさ
少し,조금/ 약간,すこし
撮る,뽑다/ 채집하다,とる
無駄遣い,낭비,むだづかい
貯める,돈을 모으다,ためる
話題,화제,わだい
新しい,새롭다,あたらしい
弾く,연주하다,ひく
発生,발생,はっせい
事故,사고,じこ
まず,우선,-
着く,도착하다,つく
大会,대회,たいかい
大切,중요,たいせつ
大きい,크다,おおきい
大学,대학,だいがく
拡大,확대,かくだい
代謝,(신진)대사,たいしゃ
交代,교대,こうたい
代わる,바뀌다,かわる
代える,대신하다,かえる
世代,세대,せだい
現代,현대,げんだい
台風,태풍,たいふう
舞台,무대,ぶたい
台所,부엌,だいどころ
対策,대책,たいさく
絶対,절대,ぜったい
待避,대피,たいひ
期待,기대,きたい
待つ,기다리다,まつ
携帯,휴대,けいたい
熱帯,열대,ねったい
帯びる,따다,おびる
貸与,대여,たいよ
賃貸,임대,ちんたい
貸す,빌려주다,かす
隊員,대원,たいいん
軍隊,군대,ぐんたい
灯台,등대,とうだい
伝対,전등,でんとう
登校,등교,とうこう
登録,등록,とうろく
登る,오르다,のぼる
登山,등산,とざん
等分,등분,とうぶん
同等,동등,どうとう
等しい,동등하다,ひとしい
平等,평등,びょうどう
急騰,급등,きゅうとう
沸騰,끓음,ふっとう
藤本,등본,とうほん
謄写,필사,とうしゅ
火鉢,화로,ひばち
小品,소품,しょうひん
にして,~이면서,にして
余り,남짓/ 여,あまり
主人公,주인공,しゅじんこう
寄り添っている,바싹 붙어있다,よりそっている
交響曲,교향곡,こうきょうきょく
懐炉,회로,かいろ
腹,배,はら
硝子戸越し,유리문 너머,がらすどごし
廂,차양,ひさし
幅,폭/ 나비,はば
三尺,삼척,さんしゃく
鉛,납,なまり
思い切って,과감히/ 마음 먹고,おもいきって
床の上,마루 위,ゆかのうえ
風呂場,욕실/ 목욕탕,ふろば
水道,수도,すいどう
栓が利く,마개가 듣다,せんがきく
摩擦,마찰,まさつ
茶の間,거실/ 다실,ちゃのま
茶碗,차완,ちゃわん
ぐずぐず,흐물흐물/ 헐렁헐렁,ぐずぐず
しまい,결국엔,しまい
小憎らしい,조금 밉다/ 증오스럽다,こにくらしい
がちがち,꽁꽁,がちがち
朝飯,아침 밥,あさめし
掟,규정,おきて
書斎,서재,しょさい
退く,물러나다,しりぞく
かざす,쬐다,かざす
むやみに,마구/ 터무니없이/ 앞뒤 생각 없이,むやみに
ことに,각별히/ 특히,ことに
冷えきる,아주 차가워지다/ 식어버리다,ひえきる
遂げ,가시,とげ
神経,신경,しんけい
ぐるり,둘레/ 주위,ぐるり
頚,머리,くび
付け根,물건이 붙어있는 부분,つけね
襟,옷깃/ 동정/ 칼라,えり
ひやり,선득선득,ひやり
堪え難い,견디기 힘들다,たえがたい
圧迫,압박,あっぱく
十畳,10장,じゅうじょう
板の間,마루방/ 목욕탕의 탈의장,いたのま
絨緞,융단,じゅうたん
敷く,깔다,しく
敷き物,깔개,しきもの
つるつるする,반들반들하다,つるつるする
すくむ,웅크리다,すくむ
拝借,배차/ 빌려씀,はいしゃく
冷刻（冷酷）,냉혹,れいこく
暖炉を炊く,난로를 지피다,だんろをたく
炭代,연탄비,すみだい
月末,월말,つきずえ
物置,헛간/ 광,ものおき
転がる,굴러가다,ころがる
促す,재촉하다/ 촉구하다,うながす
襖,맹장지,ふすま
閉てる,닫다,たてる
かじかむ,곱다/ 수척해지다.,かじかむ
短編小説,단편소설,たんぺんしょうせつ
書籍,서적,しょせき
うずたかい,산더미 같이 쌓인,うずたかい
積む,쌓이다,つむ
横付け,옆에 붙임. 선박,よこづけ
下女,하녀,げじょ
懐,호주머니,ふところ
是非,부디/ 꼭,ぜひ
都合する,둘러대다/ (돈을) 마련하다,つごうする
いっそ,도리어/ 차라리,いっそ
手拭い,수건,てぬぐい
提げる,들다/ 걸치다,さげる
御免,미안,ごめん
ほろほろ,폴폴/ 뚝뚝,ほろほろ
窓掛け,커튼,まどかけ
切り炭,갈아넣은 숯,きりずみ
いける,꽂다,いける
座布団,방석,ざぶとん
蕎麦湯,국숫물,そばゆ
盲腸炎,맹장염,もうちょうえん
引き取る,물러나다,ひきとる
すする,훌쩍거리다,すする
継ぎ立て,막 갈아낸,つぎたて
ぱちぱち,활활,ぱちぱち
囲われる,둘러쌓이다,かこわれる
ほのか,아련함,ほのか
次第に,점차,しだいに
表,표면,おもて
焔,불꽃,ほのお
股,넓적다리/ 가운데,また
吟味,음미,ぎんみ
怠る,게을리 하다,おこたる
偏見,편견,へんけん
認識,인식,にんしき
恵まれる,혜택을 받다,めぐまれる
警戒,경계,けいかい
重視,중시,じゅうし
内奥,속 깊은 것,ないおう
債権,채권,さいけん
およそ,대개/ 대강,およそ
そのつど,그때마다/ 매번,そのつど
概念実在論,개념실재론,がいねんじつざいろん
唯名論,유명론,ゆいめいろん
転回,회전,てんかい
政治,정치,せいじ
経済,경제,けいざい
権威,권위,けんい
ふるい,체,ふるい
ダイナミックス,원동력,だいなみくっす
関心事,관심사,かんしんじ
人種団体,인종단체,じんしゅだんたい
謳歌,구가/ 찬양,おうか
具体的,구체적,ぐたいてき
実質的,실질적,しっしつてき
民主化,민주화,みんしゅか
進展,진전,しんてん
事柄,일에 대한 형편/ 사정,ことがら
基準,기준,きじゅん
侏儒,난장이,しゅじゅ
蔓草,넝쿨,つるくさ
采衣,비단 옷,さいい
纏う,두르다/ 걸치다,まとう
金斗の戯,공중 제비,きんとのあじゃら
献ずる,바치다/ 진상하다,けんずる
一粒,한 알,ひとつぶ
熊掌,곰 발바닥,ゆうしょう
飽き足りる,만족하다/ 질리다,あきたりる
彩桑,뽕잎을 따는,さいそう
後宮,후궁,こうきゅう
麗人,미인,れいじん
菽麦,콩과 보리,しゅくばく
とりわけ,특히/ 유난히,とりわけ
現に,실제로,げんに
時とすると,때때로/ 지금,ときとすると
攀じがたい,오르기 힘든,よじがたい
峰,산봉우리,みね
窮める,끝까지 오르다,きわめる
誦する,읊다,しょうする
理不尽,불합리,りふじん
競技場,경기장,きょうぎじょう
理屈,이치/ 이유,りくつ
人後に落ちる,사람들에게 뒤처지다,じんごにおちる
創痍,칼로 입은 상처,そうい
たちまち,갑자기/ 문득,たちまち
のみならず,뿐만 아니라,のみならず
渋面,울상,じゅうめん
主催,주최,しゅさい
憤慨,분개,ふんがい
埒外,울타리 밖/ 경기장 밖,らちがい
重大,중대,じゅうだい
落丁,빠진 페이지,らくちょう
称する,칭하다,しょうする
瑣事,하찮은/ 평범한 일,さじ
そよぎ,한들거림,そよぎ
群雀,참새 떼,むらすずめ
甘露味,감로미/ 단 이슬 맛,かんろみ
愁い,슬픔,うれい
墮地獄,타지옥,だじごく
本職,본직의/ 전문인,ほんしょく
準備,준비,じゅんび
蜻蛉,잠자리,とんぼ
ひ弱い,연약하다,ひよわい
焦土,초토,しょうど
灯籠,등롱,とうろう
食卓,식탁,しょくたく
