단어,뜻,히라가나
グラフ,(그림) 잡지,ぐらふ
大震災,대진재,だいしんさい
焼野原,타버린 들판,やけのはら
市松,바둑판 무늬,いちまつ
しゃがむ,쭈그리다,しゃがむ
焼き焦げる,새까맣게 타다,やきこげる
悲惨,비참,ひさん
枯野,풀이 마른 들판,かれの
行き逢う,마주치다,ゆきあう
瞬時,순간,しゅんじ
窒息,질식,ちっそく
炎熱,폭염,えんねつ
桔梗,도라지,ききょう
身支度,치장/ 몸차림,みじたく
せせら笑う,비웃다/ 코웃음치다,せせらわらう
炯眼,형안/ 날카로운 눈매,けいがん
はしゃぐ,신나서 시끄럽게 떠들다,はしゃぐ
ふびん,가엾음/ 딱함,ふびん
忍び込む,잠입하다. 몰래 들어가다,しのびこむ
曲者,심상치 않은 놈/ 강한 놈,くせもの
動機,동기,どうき
海水浴場,해수욕장,かいすいよくじょう
提灯,제등,ちょうちん
紙屑,종이 쓰레기,かみくず
空瓶,빈 병,あきびん
薄赤い,불그스름하다,うすあかい
濁る,탁해지다,にごる
どたりどたり,찰싹찰싹,どたりどたり
盗み聞く,엿듣다,ぬすみぎく
芸術家,예술가,げいじゅつか
弱者,약자,じゃくしゃ
筈,~일 터,はず
蚕,누에,かいこ
ごたごた,어수선하게/ 번잡하게,ごたごた
習い始める,배우기 시작하다,ならいはじめる
放送,방송,ほうそう
小説,소설,しょうせつ
理解,이해,りかい
発音,발음,はつおん
特に,특별히,とくに
難しい,어렵다,むずかしい
鼻音,비음,びおん
効果的,효과적,こうかてき
文型,문형,ぶんけい
欠かさないで,거르지 않고,かかさないで
講義,강의,こうぎ
内容,내용,ないよう
泳ぐ,헤엄치다,およぐ
慣用的,관용적,かんようてき
語彙,어휘,ごい
素晴らしい,근사한,すばらしい
言い回し,말솜씨. 말주변,いいまわし
語句,어구,ごく
作り上げる,완성시키다. 꾸며내다,つくりあげる
役割,역할,やくわり
例えば,예를 들면,たとえば
働く,작용하다. 활용하다,はたらく
指す,가리키다,さす
結ぶ,묶다,むすぶ
個々,각각,ここ
末,막내/ 자손,すえ
やんちゃ,개구쟁이,やんちゃ
孫,손자/ 손녀,まご
痛い,아프다,いたい
細い,가늘다,ほそい
叱る,혼내다,しかる
げんこつ,주먹,げんこつ
振り上げる,치켜들다,ふりあげる
長男,장남,ちょうなん
示し,본보기,しめし
贈る,보내다,おくる
母方,외가 쪽,ははかた
由美,유미,ゆみ
いとこ,사촌/ 종형제,いとこ
欲張る,욕심 부리다. 탐내다,よくばる
腕時計,손목시계,うでどけい
全く,완전히/ 정말,まったく
上達,실력이 향상됨,じょうたつ
図る,그리다,はかる
宿題,숙제,しゅくだい
貸す,빌려주다,かす
掃除,청소,そうじ
身長,키,しんちょう
下相談,사전의논,したそうだん
かねがね,이전부터/ 미리,かねがね
伺う,방문하다/ 묻다,うかがう
邪魔,방해/ 실례,じゃま
自慢の種,자랑거리,じまんのたね
おられる,~있다의 겸양(= 이랏샤루),おられる
嬉しい,기쁘다,うれしい
思い違い,오해/ 착각,おもいちがい
つくづく,곰곰이/ 골똘히,つくづく
用いる,사용하다/ 채택하다,もちいる
がち,~한 경향이 있다. 자주 ~하다,がち
教壇,교단,きょうだん
登山,등산,とざん
故郷,고향,こきょう
友情,우정,ゆうじょう
実際,실제,じっさい
許し合う,터놓을 수 있는,ゆるしあう
悩む,고민하다,なやむ
寂しい,쓸쓸한,さびしい
結局,결국,けっきょく
頼る,의지하다,たよる
励ます,격려하다/ 북돋우다,はげます
すっとする,후련해지다,すっとする
暮れる,저물다,くれる
灯る,(등불이) 켜지다,ともる
連休,연휴,れんきゅう
除く,제외하다,のぞく
授業,수업,じゅぎょう
練習,연습,れんしゅう
進む,나아가다,すすむ
例文,예문,れいぶん
繰り返す,반복하다,くりかえす
入れ替える,바꿔 넣다,いれかえる
渡辺,와타나베,わたなべ
終える,끝내다,おえる
寄る,들리다,よる
鈴木,스즈키,すずき
ばったり,딱,ばったり
お嬢さん,아가씨/ 남의 딸,おじょうさん
縫いぐるみ,봉제인형,ぬいぐるみ
売場,매장,うりば
揃う,갖추다/ 모으다,そろう
おどける,익살부리다,おどける
小熊,작은 곰,こぐま
景気,인기/ 평판/ 기세,けいき
恵美,에미/ 메구미,えみ、めぐみ
含める,포함하다,ふくめる
碁を打つ,바둑을 두다,ごをうつ
将棋をさす,장기를 두다,しょうぎをさす
貿易会社,보육회사,ぼうえきかいしゃ
勤める,근무하다,つとめる
洗濯,세탁,せんたく
番組,프로그램,ばんぐみ
争い,다툼,あらそい
教養,교양,きょうよう
時限,~교시,じげん
用紙,용지,ようし
配る,나누어 주다/ 분배하다,くばる
下敷き,책받침,したじき
振り仮名,후리가나,ふりがな
突然,돌연,とつぜん
間違う,틀리다,まちがう
鉛筆,연필,えんぴつ
道端,길가/ 노변,みちばた
芝生,잔디밭,しばふ
相撲,스모,すもう
千秋楽,스모 마지막 날,せんしゅうらく
横綱,천하장사,よこづな
土俵,씨름판,どひょう
国技館,국기관,こくぎかん
蔵前,쿠라마에,くらまえ
切符,표,きっぷ
大使館,대사관,たいしかん
招待券,초대권,しょうたいけん
驚く,놀라다,おどろく
髪,머리칼,かみ
まげに結う,상투를 틀다,まげにゆう
倒れる,쓰러지다,たおれる
成績,성적,せいせき
番付,순번/ 순위표,ばんづけ
待ち遠しい,몹시 기다려지다,まちどおしい
物品,물품,ぶっぴん
値段,가격,ねだん
桃,복숭아,もも
下宿,하숙,げしゅく
親戚,친척,しんせき
慣れる,익숙해지다,なれる
ご飯を炊く,밥을 짓다,ごはんをたく
田舎,시골,いなか
親元,부모의 슬하,おやもと
案じる,걱정하다/ 염려하다,あんじる
優しい,상냥한,やさしい
浮かぶ,띄우다,うかぶ
大江健三郎,오오에 켄자부로,おおえけんざぶろ
あわてて,당황해서/ 서둘러서,あわてて
心配,걱정,しんぱい
資料,자료,しりょう
中継,중계,ちゅうけい
表,~초,おもて
打者,타자,だしゃ
塁,~루,るい
断然,단연,だんぜん
優勝,우승,ゆうしょう
応援,응원,おうえん
裏,~말,うら
攻撃,공격,こうげき
一挙,일거/ 일제히,いっきょ
続く,계속되다,つづく
逆転,역전,ぎゃくてん
悔しい,분하다,くやしい
汽車,기차,きしゃ
空港,공항,くうこう
恩師,은사,おんし
招く,초청하다/ 부르다,まねく
同級生,동급생,どうきゅうせい
盛大,성대,せいだい
喜ぶ,기뻐하다,よろこぶ
様子,상태/ 모양,ようす
日常,일상,にちじょう
尽きる,다하다/ 끝나다,つきる
喫茶店,다방/ 찻집,きっっさてん
話がはずむ,이야기 꽃을 피우다,はなしがはずむ
温まる,따뜻해지다,あたたまる
都合,형편/ 사정,つごう
研究室,연구실,けんきゅうしつ
済む,끝나다/ 그치다,すむ
品物,품물,しなもの
届く,다다르다/ 도착하다,とどく
借りる,빌리다,かりる
荷物,짐,にもつ
年の暮れ,연말,としのくれ
師走,섣달,しわす
旧暦,음력,きゅうれき
あわただしい,부산한/ 야답법석떠는,あわただしい
売り出し,발매,うりだし
アメ横,아메요코,あめよこ
魚市,어시장,うおいち
威勢,위세/ 위풍,いせい
おせち,세치,おせち
押し流される,떠밀리다,おしながされる
人出,인파,ひとで
整理,정리,せいり
警察官,경찰관,けいさつかん
歳末,연말,せいまつ
混ざりあう,뒤섞이다,まざりあう
年の瀬,연말,としのせ
こしらえる,갖추다/ 준비하다,こしらえる
年賀状,연가장,ねんがじょう
数の子,말린 청어알,かずのこ
ごまめ,멸치 말린 것,ごまめ
縁起物,재수를 비는 물건,えんぎもの
歳暮,모집,せいぼ
中元,백중,ちゅうげん
日頃,평상시,ひごろ
感謝,감사,かんしゃ
受け付ける,접수하다,うけつける
郵便局,우체국,ゆうびんきょく
元旦,설날 아침,がんたん
一斉,일제히,いっせい
配達,배달,はいたつ
臨時,임시,りんじ
募集,모집,ぼしゅう
大晦日,섣달 그믐날,おおみそか
除夜,제야,じょや
振り返す,뒤돌아보다,ふりかえす
親しい,친하다,したしい
肩をもむ,어깨를 주무르다,かたをもむ
論文,논문,ろんぶん
奥さん,부인/ 안사람,おくさん
推薦状,추천장,すいせんじょう
手紙,편지,てがみ
残暑,늦더위,ざんしょ
相変わらず,변함없는/ 변함없이,あいかわらず
集まる,모이다,あつまる
希望,희망,きぼう
心残り,유감,こころのこり
山行き,등산,やまゆき
写真,사진,しゃしん
迎える,맞이하다,むかえる
にらめっこ,눈싸움,にらめっこ
変わり目,환절기,かわりめ
健康,건강,けんこう
くれぐれも,아무쪼록,くれぐれも
連絡先,연락처,れんらくさき
終点,종점,しゅうてん
住所,주소,じゅうしょ
判子,도장,はんこ
押す,누르다,おす
拭く,닦다,ふく
辞書,사전,じしょ
頑張る,힘내다,がんばる
季節,계절,きせつ
送る,보내다,おくる
学期,학기,がっき
原書,원서,げんしょ
非常,상당히,ひじょう
詳しい,자세하다,くわしい
番号,번호,ばんごう
調べる,조사하다,しらべる
確認,확인,かくにん
岡田,오카다,おかだ
遊ぶ,놀다,あそぶ
郊外,교외,こうがい
中央線,중앙선(츄오선),ちゅうおうせん
降りる,내리다,おりる
こじんまり,아담하게,こじんまり
応接間,응접실,おうせつま
飾り棚,선반/ 장식선반,かざりだな
博多人形,하카타 인형,はかたにんぎょう
奥さん,부인/ 안사람,おくさん
運ぶ,운반하다/ 옮기다,はこぶ
菓子,과자,かし
盛る,담다,もる
鍵,열쇠,かぎ
本箱,책장,ほんばこ
会議室,회의실,かいぎしつ
並ぶ,늘어놓다,ならぶ
壁,벽,かべ
貼る,(지도를) 붙이다,はる
展示品,전시품,てんじひん
触る,만지다,さわる
食器,식기,しょっき
玄関,현관,げんかん
一緒,함께,いっしょ
所,곳,ところ
カーテン,커튼,カーテン
置く,두다/ 놓다,おく
植える,심다,うえる
閉める,닫다,しめる
黄色い,노란색,きいろい
半年,반년,はんとし
医者,의사,いしゃ
熱心,열심,ねっしん
日本語科,일본어과,にほんごか
専門別,전공별,せんもんべつ
選択,선택,せんたく
日本事情,일본사정,にほんじじょう
基礎,기초,きそ
固める,굳히다,かためる
能力,능력,のうりょく
文通,펜팔,ぶんつう
幅広い,폭 넓은,はばひろい
悔い,후회,くい
悔いる,후회하다,くいる
撮る,(사진을) 찍다,とる
詳しい,자세하다,くわしい
科目,과목,かもく
願う,바라다,ねがう
民俗村,민속촌,みんぞくむら
藤田,후지타,ふじた
案内図,안내도,あんないず
庶民,서민,しょみん
公演,공연,こうえん
生活様式,생활양식,せいかつようしき
わらぶき,지푸라기,わらぶき
伝統的,전통적,でんとうてき
近代史,근대사,きんだいし
留学生,유학생,りゅがくせい
階級,계급,かいきゅう
途中,도중,とちゅう
民俗芸,민속 예술,みんぞくげい
様式,양식,ようしき
機織,베틀,はたおり
違う,다르다,ちがう
再現,재현,さいげん
鍛冶屋,대장간,かじや
かやぶき,억새,かやぶき
説明書,설명서,せつめいしょ
遅い,늦은,おそい
答案,답안,とうあん
全部,전부,ぜんぶ
人口,인구,じんこう
問題,문제,もんだい
普通,보통,ふつう
故障,고장,こしょう
十周年,10주년,じゅっしゅうねん
張り切る,의욕에 차다,はりきる
普段,보통,ふだん
会館,회관,かいかん
小講堂,소강당,しょうこうどう
休憩室,휴게실,きゅけいしつ
適当,적당,てきとう
記念行事,기념행사,きねんぎょうじ
厳選,엄선,げんせん
芸術,예술,げいじゅつ
講演,강연,こうえん
計画,계획,けいかく
やり遂げる,해내다,やりとげる
頑張る,힘내다,がんばる
原稿,원고,げんこう
規則,규칙,きそく
守る,지키다,まもる
減る,줄다,へる
会社,회사,かいしゃ
有益,유익,ゆうえき
田舎,시골,いなか
必要,필요,ひつよう
声,목소리,こえ
多少,다소,たしょう
あらかじめ,사전에,あらかじめ
書き上げる,제출하다. 써서 올리다,かきあげる
立派,훌륭,りっぱ
展望台,전망대,てんぼうだい
漢江,한강,はんがん
見渡す,조망하다,みわたす
通り抜ける,빠져나가다,とおりぬける
免許,면허,めんきょ
はらはら,조마조마,はらはら
前後左右,전후좌우,ぜんごさゆう
大路,대로,たいろ
時速,시속,じそく
景色,경치,けしき
眺める,응시하다/ 조망하다,ながめる
田園風景,전원풍경,でんえんふうけい
印象的,인상적,いんしょうてき
大勢,많은 사람(수)/ 여럿,おおぜい
散歩,산책,さんぽ
写真,사진,しゃしん
夜更け,심야,よふけ
夜更かし,밤늦게까지 안 잠,よふかし
習慣,습관,しゅうかん
早寝早起き,빨리잠빨리일어남,はやねはやおき
徹夜,철야,てつや
今晩,오늘 밤,こんばん
寝静まる,모두 잠들어 조용해지다,ねしずまる
流す,흘리다,ながす
専門書,전문서,せんもんしょ
教養,교양,きょうよう
書物,서적,しょもつ
心掛ける,항상 마음에 두다. 명심하다,こころがける
深まる,깊어지다,ふかまる
冷え込む,갑자기 추워지다.,ひえこむ
風邪,감기,かぜ
試験,시험,しけん
応援席,응원석,おうせんせき
祭りばやし,축제음악,まつりばやし
佐藤,사토,さとう
おみこし,오미코시(가마),おみこし
担ぐ,짊어지다,かつぐ
かけ声,구령/ 구호,かけごえ
愉快,유쾌,ゆかい
総出,총출동,そうで
準備,준비,じゅんび
飾り付け,장식물,かざりつけ
衣装,의상,いしょう
嫌いだ,싫다,きらいだ/
点数,점수,てんすう
外交官,외교관,がいこうかん
天気予報,일기예보,てんきよほう
おぼれる,(물에) 빠지다,おぼれる
お弁当,도시락,おべんとう
真面目だ,진지하다/ 열심이다.,まじめだ
説話,설화,せつわ
口減らし,식구를 줄임,くちべらし
年齢,연령,ねんれい
達する,달하다/ 도달하다.,たっする
老人,노인,ろうじん
捨てる,버리다,すてる
似る,닮다,にる
背負う,짋어지다,せおう
枝,가지,えだ
折る,꺾다,おる
訳,이유/ 경위,わけ
尋ねる,묻다,たずねる
道しるべ,길잡이/ 이정표,みちしるべ
涙,눈물,なみだ
掟,규정,おきて
親孝行,효도. 효성스러움,おやこうこう
年老いる,처늙다,としおいる
持ち掛ける,(말 등을) 들고 나오다.,もちかける
殿様,영주,とのさま
困り果てる,몹시 곤란하다,こまりはてる
危機,위기,きき
逃れる,벗어나다,のがれる
改める,고치다,あらためる
古代史,고대사,こだいし
古典,고전,こてん
はかどる,진척되다,はかどる
関係,관계,かんけい
参加,참가,さんか
分科会,분과회,ぶんかかい
批判,비판,ひはん
意味,의미,いみ
意義深い,의의 깊은,いぎぶかい
評価,평가,ひょうか
結婚,결혼,けっこん
研修,연수,けんしゅう
肉類,육류,にくるい
留守,부재,るす
機械,기계,きかい
迷惑,폐,めいわく
腕白,개구쟁이,わんぱく
身勝手,제멋대로/ 방자,みがって
乱暴,난폭한 행동,らんぼう
とかく,여하튼/ 자칫하면,とかく
権利,권리,けんり
主張,주장,しゅちょう
義務,의무,ぎむ
果たす,다하다,はたす
嘆く,탄식하다,なげく
うなずく,수긍하다/ 납득하다,うなずく
怠ける,게으름 피우다/ 태만하다,なまける
椅子,의자,いす
厳しい,엄격하다,きびしい
場合,경우,ばあい
生徒,생도,せいと
とやかく,이러쿵저러쿵,とやかく
昨今,요즈음/ 근래,さっこん
小言,잔소리,こごと